ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency, AmtWines , AmtFruits , AmtMeatProducts , AmtFishProducts , AmtSweetProducts , AmtGoldProds ,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Age,TotalCampaignsAccepted,AgeGroup,HouseholdSize,TotalSpend,EngagementScore
10446,1957,PhD,Married," $82,017.00 ",0,0,11/07/2012,58, $184 , $23 , $446 , $30 , $23 , $23 ,1,5,4,7,2,0,1,1,1,0,1,0,Canada,57,4,Adult,0,729,19
9790,1957,Graduation,Single," $78,499.00 ",0,0,23/11/2013,12, $912 , $72 , $170 , $47 , $36 , $97 ,1,11,3,4,4,0,0,1,0,0,1,0,Canada,57,2,Adult,0,1334,23
1867,1957,Graduation,Single," $64,849.00 ",0,0,13/11/2012,42, $652 , $48 , $350 , $94 , $84 , $108 ,1,9,3,6,5,0,0,0,0,0,1,0,Spain,57,1,Adult,0,1336,24
1627,1957,2n Cycle,Divorced," $77,297.00 ",0,0,26/01/2013,84, $408 , $61 , $109 , $48 , $122 , $41 ,1,5,7,9,4,0,0,0,1,0,0,0,Spain,57,1,Adult,0,789,26
4452,1957,Graduation,Single," $50,388.00 ",0,1,28/05/2014,3, $292 , $6 , $37 , $-   , $3 , $34 ,4,6,1,6,7,0,1,0,1,0,1,0,Germany,57,3,Adult,1,372,24
7118,1957,Graduation,Married," $73,803.00 ",0,1,08/01/2012,61, $833 , $80 , $363 , $52 , $26 , $174 ,2,9,5,6,6,1,0,0,0,0,1,0,Canada,57,2,Adult,1,1528,28
5524,1957,Graduation,Single," $58,138.00 ",0,0,09/04/2012,58, $635 , $88 , $546 , $172 , $88 , $88 ,3,8,10,4,7,0,0,0,0,0,1,0,US,57,1,Adult,0,1617,32
5221,1957,Graduation,Married," $52,852.00 ",0,1,12/01/2012,93, $714 , $8 , $99 , $11 , $-   , $47 ,4,10,7,5,8,1,0,0,0,0,0,0,Germany,57,1,Adult,1,879,34
4188,1957,Graduation,Single," $36,864.00 ",0,1,13/08/2012,53, $204 , $5 , $39 , $17 , $-   , $89 ,3,5,2,4,8,0,0,0,0,0,1,0,Australia,57,1,Adult,1,354,22
2115,1957,Graduation,Together," $50,116.00 ",1,1,20/06/2014,68, $54 , $-   , $10 , $-   , $-   , $2 ,2,1,0,4,5,0,1,0,0,0,0,0,Germany,57,1,Adult,2,66,12
332,1957,Graduation,Married," $47,743.00 ",0,1,22/03/2013,56, $198 , $2 , $43 , $-   , $12 , $20 ,3,4,1,6,6,0,1,0,0,0,0,0,Spain,57,1,Adult,1,275,20
5644,1957,Graduation,Together," $42,213.00 ",0,1,10/12/2013,96, $309 , $3 , $24 , $4 , $3 , $20 ,2,5,1,7,7,0,1,0,0,0,0,0,Spain,57,1,Adult,1,363,22
10660,1957,Master,Married," $66,726.00 ",1,1,01/12/2014,61, $349 , $7 , $35 , $-   , $-   , $47 ,3,8,2,4,7,0,1,0,0,0,0,0,Spain,57,1,Adult,2,438,24
10307,1956,Graduation,Married," $50,387.00 ",0,2,31/08/2013,91, $369 , $9 , $87 , $12 , $14 , $34 ,3,6,2,8,5,0,0,0,0,0,0,0,Spain,58,0,Adult,2,525,24
4405,1956,Master,Married," $63,915.00 ",0,2,30/07/2013,2, $622 , $7 , $115 , $30 , $-   , $15 ,2,6,3,12,5,0,0,0,0,0,0,0,Australia,58,0,Adult,2,789,28
8427,1956,Master,Single," $64,857.00 ",0,0,23/11/2012,78, $556 , $14 , $717 , $210 , $-   , $43 ,1,7,5,10,4,0,0,0,0,0,0,0,Spain,58,0,Adult,0,1540,27
4808,1956,Graduation,Married," $15,759.00 ",0,0,09/05/2013,12, $1 , $2 , $5 , $6 , $-   , $3 ,1,1,0,2,7,0,0,0,0,0,0,0,Spain,58,0,Adult,0,17,11
5596,1956,2n Cycle,Together," $58,821.00 ",0,1,10/12/2013,44, $513 , $14 , $154 , $19 , $-   , $28 ,1,9,2,9,6,0,0,0,0,0,0,0,South Africa,58,0,Adult,1,728,27
8786,1956,Master,Married," $62,058.00 ",0,1,26/05/2013,52, $301 , $7 , $74 , $10 , $-   , $58 ,4,6,1,7,6,0,0,0,0,0,0,0,Germany,58,0,Adult,1,450,24
217,1956,Master,Single," $64,857.00 ",0,0,23/11/2012,78, $556 , $14 , $717 , $210 , $-   , $43 ,1,7,5,10,4,0,0,0,0,0,0,0,Canada,58,0,Adult,0,1540,27
10160,1956,Master,Together," $50,943.00 ",0,1,21/06/2013,49, $31 , $-   , $7 , $2 , $-   , $6 ,1,1,0,3,5,0,0,0,0,0,0,0,Spain,58,0,Adult,1,46,10
9347,1956,Master,Together," $50,943.00 ",0,1,21/06/2013,49, $31 , $-   , $7 , $2 , $-   , $6 ,1,1,0,3,5,0,0,0,0,0,0,0,Spain,58,0,Adult,1,46,10
4174,1956,Master,Together," $55,249.00 ",0,1,17/04/2014,81, $97 , $1 , $19 , $2 , $-   , $11 ,1,2,1,4,3,0,0,0,0,0,0,0,Spain,58,0,Adult,1,130,11
5253,1956,Master,Together," $54,603.00 ",1,1,07/09/2013,85, $145 , $13 , $46 , $17 , $2 , $4 ,6,4,2,4,7,0,0,0,0,0,0,0,Spain,58,0,Adult,2,227,23
2488,1956,2n Cycle,Divorced," $31,395.00 ",1,1,23/03/2013,80, $23 , $1 , $25 , $-   , $8 , $7 ,4,2,1,3,6,0,0,0,0,0,0,0,Spain,58,0,Adult,2,64,16
4915,1956,2n Cycle,Married," $53,230.00 ",0,1,08/03/2012,86, $176 , $72 , $98 , $136 , $21 , $229 ,4,5,2,12,5,0,0,0,0,0,0,0,Germany,58,0,Adult,1,732,28
3298,1956,Master,Married," $52,973.00 ",0,1,11/08/2012,92, $856 , $-   , $76 , $12 , $9 , $199 ,7,9,6,9,8,0,0,0,0,0,0,0,South Africa,58,0,Adult,1,1152,39
7514,1956,2n Cycle,Together," $54,342.00 ",1,1,07/03/2013,74, $84 , $10 , $34 , $11 , $10 , $28 ,4,3,1,4,6,0,0,0,0,0,0,0,Australia,58,0,Adult,2,177,18
11051,1956,PhD,Together," $77,376.00 ",1,1,05/10/2014,72, $492 , $19 , $110 , $16 , $12 , $12 ,4,6,3,10,4,0,0,0,0,0,0,0,Canada,58,0,Adult,2,661,27
8148,1956,Master,Together," $50,898.00 ",1,1,01/08/2013,88, $285 , $28 , $242 , $55 , $114 , $135 ,13,6,2,12,5,0,0,0,0,0,0,0,South Africa,58,0,Adult,2,859,38
5935,1956,Master,Single," $55,284.00 ",0,1,24/12/2012,60, $547 , $7 , $140 , $-   , $7 , $63 ,3,7,5,8,5,0,0,0,0,0,0,0,India,58,0,Adult,1,764,28
7458,1956,Master,Together," $34,941.00 ",1,1,03/06/2013,26, $39 , $2 , $25 , $4 , $3 , $24 ,2,3,0,3,8,0,0,0,0,0,0,0,Australia,58,0,Adult,2,97,16
8235,1956,Master,Together," $69,245.00 ",0,1,24/01/2014,8, $428 , $30 , $214 , $80 , $30 , $61 ,2,6,5,10,3,0,0,0,0,0,0,0,South Africa,58,0,Adult,1,843,26
453,1956,PhD,Widow," $35,340.00 ",1,1,29/06/2014,1, $27 , $-   , $12 , $-   , $1 , $5 ,2,2,0,3,5,0,0,0,0,0,0,0,Spain,58,0,Adult,2,45,12
10590,1956,PhD,Together," $76,542.00 ",0,0,30/03/2013,91, $794 , $73 , $573 , $-   , $29 , $14 ,1,4,8,10,2,0,0,0,0,0,0,0,Spain,58,0,Adult,0,1483,25
1446,1956,Master,Single," $86,424.00 ",0,0,04/05/2014,12, $387 , $68 , $569 , $89 , $45 , $68 ,1,6,9,12,1,0,0,0,0,0,0,0,South Africa,58,0,Adult,0,1226,29
8162,1956,Master,Together," $14,661.00 ",0,0,01/01/2013,88, $4 , $1 , $11 , $6 , $2 , $2 ,1,1,0,3,6,0,0,0,0,0,0,0,Spain,58,0,Adult,0,26,11
9797,1956,Graduation,Married," $58,116.00 ",0,1,13/04/2014,38, $228 , $19 , $130 , $4 , $11 , $51 ,2,3,3,8,2,0,0,0,0,0,0,0,Spain,58,0,Adult,1,443,18
10091,1956,Graduation,Single," $60,230.00 ",0,1,20/05/2013,78, $520 , $20 , $367 , $39 , $81 , $40 ,2,6,3,6,5,0,0,0,0,0,0,0,Spain,58,0,Adult,1,1067,22
9167,1956,Graduation,Married," $67,131.00 ",0,1,26/03/2013,72, $465 , $71 , $250 , $93 , $35 , $62 ,3,9,2,12,6,0,0,0,0,0,0,0,Spain,58,0,Adult,1,976,32
3790,1956,Graduation,Together," $34,633.00 ",2,1,23/01/2014,31, $8 , $1 , $5 , $-   , $-   , $1 ,1,1,0,2,6,0,0,0,0,0,0,0,South Africa,58,0,Adult,3,15,10
2677,1956,Graduation,Together," $46,097.00 ",0,1,31/03/2013,11, $72 , $24 , $68 , $65 , $4 , $8 ,5,3,1,6,4,0,0,0,0,0,0,0,South Africa,58,0,Adult,1,241,19
9097,1956,Graduation,Divorced," $46,086.00 ",0,1,11/03/2013,34, $244 , $8 , $32 , $7 , $2 , $50 ,4,3,1,8,4,0,0,0,0,0,0,0,Spain,58,0,Adult,1,343,20
4954,1956,Graduation,Married," $48,195.00 ",1,1,21/01/2014,53, $106 , $27 , $68 , $52 , $7 , $5 ,6,4,2,5,6,0,0,0,0,0,0,0,Spain,58,0,Adult,2,265,23
5430,1956,Graduation,Together," $54,450.00 ",1,1,14/09/2012,0, $454 , $-   , $171 , $8 , $19 , $32 ,12,9,2,8,8,0,0,0,0,0,0,0,Spain,58,0,Adult,2,684,39
8432,1956,Graduation,Together," $54,450.00 ",1,1,14/09/2012,0, $454 , $-   , $171 , $8 , $19 , $32 ,12,9,2,8,8,0,0,0,0,0,0,0,Spain,58,0,Adult,2,684,39
9904,1956,Graduation,Married," $71,391.00 ",0,1,29/03/2013,50, $336 , $123 , $274 , $46 , $123 , $141 ,5,6,5,12,3,0,0,0,0,0,0,0,Canada,58,0,Adult,1,1043,31
178,1956,Graduation,Married," $62,503.00 ",0,1,18/02/2013,40, $478 , $-   , $193 , $110 , $75 , $117 ,4,8,3,11,5,0,0,0,0,0,0,0,Spain,58,0,Adult,1,973,31
975,1956,Graduation,Single," $54,252.00 ",1,1,28/05/2013,25, $178 , $4 , $26 , $8 , $4 , $44 ,5,4,1,5,6,0,0,0,0,0,0,0,Australia,58,0,Adult,2,264,21
8091,1956,Graduation,Married," $63,943.00 ",0,1,09/02/2012,50, $423 , $184 , $368 , $13 , $97 , $21 ,1,6,4,6,5,0,0,0,0,0,0,0,India,58,0,Adult,1,1106,22
2712,1956,Graduation,Married," $71,866.00 ",0,1,25/12/2013,85, $184 , $178 , $178 , $103 , $39 , $33 ,1,6,3,10,3,0,0,0,0,0,0,0,Australia,58,0,Adult,1,715,23
8629,1956,Graduation,Widow," $46,984.00 ",1,1,26/03/2013,71, $19 , $1 , $10 , $2 , $1 , $8 ,1,1,0,3,5,0,0,0,0,0,0,0,Canada,58,0,Adult,2,41,10
8477,1956,Graduation,Divorced," $26,150.00 ",2,1,03/11/2013,61, $5 , $1 , $13 , $3 , $5 , $1 ,1,1,0,3,7,0,0,0,0,0,0,0,Spain,58,0,Adult,3,28,12
4817,1956,Graduation,Divorced," $22,304.00 ",0,0,08/04/2012,91, $3 , $2 , $7 , $-   , $4 , $2 ,1,1,0,2,8,0,0,0,0,0,0,0,Spain,58,0,Adult,0,18,12
5519,1956,Graduation,Together," $64,090.00 ",0,1,08/07/2013,8, $316 , $58 , $161 , $76 , $51 , $135 ,1,6,9,4,5,0,0,0,0,0,1,0,South Africa,58,1,Adult,1,797,25
231,1956,Master,Together," $28,839.00 ",1,1,03/11/2014,86, $24 , $-   , $7 , $-   , $-   , $1 ,2,2,0,3,5,0,0,0,0,0,0,0,Spain,58,0,Adult,2,32,12
10473,1956,PhD,Widow," $78,028.00 ",0,1,09/10/2012,38, $158 , $19 , $288 , $25 , $-   , $38 ,1,6,4,9,7,0,1,1,0,0,1,0,Spain,58,3,Adult,1,528,27
5721,1956,PhD,Married," $84,117.00 ",0,0,05/11/2014,60, $611 , $76 , $749 , $59 , $45 , $26 ,1,7,10,6,2,0,0,1,0,0,0,0,Canada,58,1,Adult,0,1566,26
1619,1956,Graduation,Married," $90,369.00 ",0,0,28/04/2014,2, $292 , $51 , $981 , $224 , $23 , $17 ,1,4,6,6,1,0,0,0,0,0,1,0,Spain,58,1,Adult,0,1588,18
8707,1956,Graduation,Married," $79,456.00 ",0,0,22/08/2012,12, $565 , $42 , $548 , $64 , $83 , $99 ,1,5,6,4,3,0,0,0,0,0,1,0,Spain,58,1,Adult,0,1401,19
3138,1956,Graduation,Single," $91,249.00 ",0,0,20/10/2012,84," $1,324 ", $27 , $119 , $71 , $108 , $27 ,0,7,9,6,4,0,1,1,1,1,1,0,Spain,58,5,Adult,0,1676,26
3445,1956,Graduation,Single," $60,714.00 ",0,0,17/01/2013,56, $216 , $162 , $224 , $101 , $92 , $162 ,2,7,4,10,5,0,0,0,0,0,1,0,South Africa,58,1,Adult,0,957,28
1351,1956,Master,Together," $58,656.00 ",0,1,20/09/2012,25, $962 , $12 , $194 , $16 , $24 , $12 ,4,7,8,13,6,0,0,1,0,0,0,0,Spain,58,1,Adult,1,1220,38
10675,1956,PhD,Married," $66,334.00 ",0,1,04/03/2013,82, $909 , $11 , $218 , $-   , $-   , $23 ,2,9,3,5,5,0,0,0,0,0,1,0,Spain,58,1,Adult,1,1161,24
4827,1956,PhD,Single," $54,998.00 ",0,1,03/10/2013,3, $154 , $22 , $202 , $39 , $30 , $8 ,5,4,2,9,4,0,0,0,0,0,1,0,Spain,58,1,Adult,1,455,24
10448,1956,Graduation,Single," $46,998.00 ",0,1,22/10/2012,55, $172 , $41 , $86 , $45 , $6 , $27 ,5,5,3,5,7,1,0,0,0,0,0,0,Spain,58,1,Adult,1,377,25
1118,1956,Master,Married," $50,965.00 ",0,1,20/02/2013,87, $544 , $13 , $85 , $8 , $6 , $29 ,3,10,4,5,8,1,0,0,0,0,0,0,Spain,58,1,Adult,1,685,30
5186,1955,PhD,Married," $58,482.00 ",0,1,03/12/2014,59, $576 , $7 , $115 , $19 , $7 , $7 ,2,7,4,9,6,0,1,0,0,0,0,0,Canada,59,1,Adult,1,731,28
3565,1955,Master,Married," $38,452.00 ",1,1,30/03/2014,62, $56 , $-   , $14 , $-   , $-   , $2 ,3,3,0,3,7,0,0,0,0,0,0,0,Spain,59,0,Adult,2,72,16
10509,1955,Master,Single," $36,927.00 ",1,1,06/02/2014,46, $51 , $-   , $16 , $-   , $-   , $4 ,2,3,0,3,8,0,0,0,0,0,0,0,US,59,0,Adult,2,71,16
2156,1955,PhD,Married," $22,554.00 ",1,1,11/03/2012,38, $27 , $-   , $10 , $-   , $-   , $4 ,4,2,0,4,5,0,0,0,0,0,0,0,Spain,59,0,Adult,2,41,15
833,1955,Master,Married," $38,452.00 ",1,1,30/03/2014,62, $56 , $-   , $14 , $-   , $-   , $2 ,3,3,0,3,7,0,0,0,0,0,0,0,Spain,59,0,Adult,2,72,16
3427,1955,PhD,Married," $59,821.00 ",0,1,04/12/2013,11, $629 , $-   , $70 , $-   , $-   , $35 ,6,11,2,7,8,0,0,0,0,0,0,0,South Africa,59,0,Adult,1,734,34
3277,1955,Graduation,Divorced," $49,431.00 ",0,1,08/03/2012,9, $219 , $3 , $100 , $26 , $-   , $17 ,2,7,1,5,8,0,0,0,0,0,0,0,Spain,59,0,Adult,1,365,23
607,1955,2n Cycle,Divorced," $41,769.00 ",0,1,13/02/2013,31, $302 , $29 , $131 , $32 , $-   , $27 ,6,8,1,7,8,0,0,0,0,0,0,0,India,59,0,Adult,1,521,30
221,1955,Graduation,Married," $48,726.00 ",0,1,27/04/2013,90, $138 , $3 , $38 , $4 , $-   , $59 ,3,3,2,4,6,0,0,0,0,0,0,0,Germany,59,0,Adult,1,242,18
9847,1955,2n Cycle,Married," $62,972.00 ",0,1,08/03/2012,39, $313 , $15 , $47 , $20 , $-   , $192 ,2,7,4,3,6,0,0,0,0,0,0,0,Spain,59,0,Adult,1,587,22
7143,1955,2n Cycle,Together," $74,805.00 ",0,1,11/06/2013,14, $209 , $162 , $209 , $41 , $162 , $37 ,5,4,7,10,2,0,0,0,0,0,0,0,Spain,59,0,Adult,1,820,28
3732,1955,Master,Married," $52,750.00 ",0,1,02/04/2013,72, $393 , $-   , $239 , $90 , $69 , $69 ,6,5,7,9,4,0,0,0,0,0,0,0,Canada,59,0,Adult,1,860,31
2461,1955,Master,Single," $51,124.00 ",1,1,18/12/2013,79, $26 , $1 , $11 , $-   , $1 , $4 ,2,1,0,3,3,0,0,0,0,0,0,0,Canada,59,0,Adult,2,43,9
5247,1955,PhD,Married," $38,725.00 ",1,1,05/10/2014,52, $31 , $-   , $6 , $2 , $1 , $5 ,2,1,0,4,4,0,0,0,0,0,0,0,Spain,59,0,Adult,2,45,11
10420,1955,Master,Divorced," $46,390.00 ",0,1,05/05/2014,56, $95 , $14 , $64 , $2 , $9 , $38 ,1,4,2,3,7,0,0,0,0,0,0,0,US,59,0,Adult,1,222,17
7192,1955,Graduation,Together," $65,748.00 ",0,1,15/04/2013,58, $172 , $73 , $93 , $95 , $78 , $34 ,2,2,4,10,1,0,0,0,0,0,0,1,Spain,59,0,Adult,1,545,19
10120,1955,Graduation,Together," $38,946.00 ",0,1,24/10/2013,84, $116 , $6 , $82 , $6 , $6 , $41 ,2,3,1,6,5,0,0,0,0,0,0,0,US,59,0,Adult,1,257,17
4541,1955,Graduation,Together," $38,946.00 ",0,1,24/10/2013,84, $116 , $6 , $82 , $6 , $6 , $41 ,2,3,1,6,5,0,0,0,0,0,0,0,Canada,59,0,Adult,1,257,17
3117,1955,Graduation,Single,  ,0,1,18/10/2013,95, $264 , $-   , $21 , $12 , $6 , $147 ,3,6,1,5,7,0,0,0,0,0,0,0,Australia,59,0,Adult,1,450,22
3799,1955,Graduation,Married," $67,225.00 ",0,1,26/11/2013,4, $315 , $35 , $322 , $46 , $7 , $143 ,3,7,2,11,5,0,0,0,0,0,0,0,US,59,0,Adult,1,868,28
3807,1955,Graduation,Together," $59,925.00 ",0,1,30/11/2012,83, $473 , $21 , $176 , $19 , $21 , $56 ,3,9,2,9,6,0,0,0,0,0,0,0,Spain,59,0,Adult,1,766,29
9729,1955,Graduation,Widow," $58,275.00 ",1,1,06/02/2013,48, $189 , $10 , $253 , $56 , $43 , $64 ,6,8,2,7,7,0,0,0,0,0,0,0,Germany,59,0,Adult,2,615,30
2276,1955,Graduation,Single," $57,959.00 ",0,1,05/02/2013,71, $430 , $16 , $322 , $43 , $24 , $33 ,5,4,7,11,3,0,0,0,0,0,0,0,Spain,59,0,Adult,1,868,30
7002,1955,Graduation,Single," $62,535.00 ",0,1,10/03/2013,13, $163 , $48 , $90 , $-   , $45 , $52 ,1,3,2,8,3,0,0,0,0,0,0,0,Spain,59,0,Adult,1,398,17
5185,1955,Graduation,Married," $74,268.00 ",0,0,14/02/2013,83, $199 , $66 , $315 , $97 , $174 , $41 ,1,4,3,5,2,0,0,0,0,0,0,0,South Africa,59,0,Adult,0,892,15
7972,1955,Graduation,Single," $72,906.00 ",0,0,17/09/2013,79, $400 , $32 , $519 , $71 , $75 , $54 ,1,3,4,9,1,0,0,0,0,0,0,0,Spain,59,0,Adult,0,1151,18
2945,1955,PhD,Together," $46,015.00 ",1,1,13/04/2014,25, $38 , $-   , $2 , $-   , $-   , $6 ,1,1,0,3,7,1,0,0,0,1,0,0,Canada,59,2,Adult,2,46,12
4351,1955,Graduation,Divorced," $37,244.00 ",1,1,27/04/2013,90, $18 , $2 , $10 , $-   , $-   , $25 ,1,1,1,2,7,1,0,0,0,0,0,0,Spain,59,1,Adult,2,55,12
9972,1955,PhD,Together," $46,015.00 ",1,1,13/04/2014,25, $38 , $-   , $2 , $-   , $-   , $6 ,1,1,0,3,7,1,0,0,0,1,0,0,South Africa,59,2,Adult,2,46,12
2061,1955,Graduation,Married," $50,737.00 ",0,1,05/11/2013,61, $78 , $-   , $11 , $-   , $-   , $10 ,1,2,0,4,6,0,1,0,0,0,0,0,Spain,59,1,Adult,1,99,13
9058,1955,Graduation,Widow," $79,800.00 ",0,0,23/09/2012,65," $1,060 ", $21 , $530 , $32 , $-   , $224 ,1,5,11,5,3,1,0,1,1,0,1,0,Spain,59,4,Adult,0,1867,25
2565,1955,Master,Divorced," $70,638.00 ",0,0,06/01/2013,69," $1,016 ", $12 , $215 , $16 , $12 , $63 ,1,4,5,10,3,0,1,0,0,0,0,0,South Africa,59,1,Adult,0,1334,23
4058,1955,PhD,Single," $61,284.00 ",0,0,10/12/2013,76, $618 , $15 , $106 , $20 , $7 , $45 ,1,11,2,8,6,0,1,0,0,0,0,0,Spain,59,1,Adult,0,811,28
7999,1955,PhD,Together," $75,261.00 ",0,0,23/04/2013,17," $1,239 ", $17 , $413 , $23 , $34 , $17 ,1,5,6,5,2,0,1,1,0,0,1,0,Spain,59,3,Adult,0,1743,19
6583,1955,2n Cycle,Married," $72,635.00 ",0,0,06/03/2013,54, $390 , $22 , $323 , $104 , $35 , $107 ,1,6,8,6,3,0,0,0,1,0,0,0,Spain,59,1,Adult,0,981,24
6260,1955,Master,Together," $82,384.00 ",0,0,19/11/2012,55, $984 , $51 , $432 , $180 , $120 , $190 ,1,3,10,13,1,0,0,1,0,0,1,0,Australia,59,2,Adult,0,1957,28
3433,1955,2n Cycle,Married," $72,635.00 ",0,0,06/03/2013,54, $390 , $22 , $323 , $104 , $35 , $107 ,1,6,8,6,3,0,0,0,1,0,0,0,Spain,59,1,Adult,0,981,24
6086,1955,Graduation,Married," $80,395.00 ",0,0,23/11/2013,62, $445 , $25 , $706 , $80 , $76 , $48 ,1,6,5,12,2,0,0,0,1,0,0,0,Australia,59,1,Adult,0,1380,26
10965,1955,Graduation,Together," $76,005.00 ",0,0,22/02/2013,72, $983 , $20 , $389 , $240 , $50 , $40 ,1,3,5,13,6,0,0,0,1,0,0,0,Spain,59,1,Adult,0,1722,28
3584,1955,PhD,Single," $49,667.00 ",0,0,20/08/2012,35," $1,181 ", $26 , $120 , $17 , $13 , $39 ,2,5,10,5,8,1,0,0,0,0,1,0,Canada,59,2,Adult,0,1396,30
2552,1955,PhD,Single," $55,521.00 ",1,2,22/10/2013,11, $416 , $-   , $26 , $-   , $-   , $4 ,9,6,3,6,7,0,1,0,0,0,1,0,Spain,59,2,Adult,3,446,31
2829,1955,Graduation,Married," $65,210.00 ",0,1,03/10/2014,25, $626 , $-   , $70 , $-   , $7 , $28 ,2,9,3,8,6,0,1,0,1,0,0,0,Canada,59,2,Adult,1,731,28
9743,1955,Graduation,Married," $76,998.00 ",0,1,01/11/2013,85," $1,449 ", $89 , $161 , $69 , $35 , $107 ,2,11,8,8,6,0,0,1,0,0,0,0,Canada,59,1,Adult,1,1910,35
7030,1955,PhD,Married," $66,465.00 ",0,1,30/03/2013,1," $1,200 ", $-   , $204 , $38 , $29 , $14 ,3,11,9,12,6,0,0,0,1,0,0,0,Spain,59,1,Adult,1,1485,41
9094,1955,2n Cycle,Married," $62,972.00 ",0,1,08/03/2012,39, $313 , $15 , $47 , $20 , $-   , $192 ,2,7,4,3,6,0,0,0,0,0,1,0,Spain,59,1,Adult,1,587,22
8910,1955,Graduation,Together," $42,586.00 ",1,1,29/10/2012,7, $194 , $2 , $56 , $-   , $-   , $-   ,5,4,1,6,8,0,0,0,0,0,1,0,Spain,59,1,Adult,2,252,24
10905,1955,Graduation,Together," $42,586.00 ",1,1,29/10/2012,7, $194 , $2 , $56 , $-   , $-   , $-   ,5,4,1,6,8,0,0,0,0,0,1,0,Spain,59,1,Adult,2,252,24
254,1955,Graduation,Together," $53,863.00 ",0,1,17/05/2014,4, $399 , $4 , $30 , $6 , $4 , $30 ,3,7,1,7,7,0,1,0,0,0,0,0,Spain,59,1,Adult,1,473,25
380,1954,Graduation,Divorced," $64,497.00 ",0,1,09/10/2012,17," $1,170 ", $48 , $320 , $42 , $32 , $192 ,5,11,4,9,8,1,0,0,0,0,1,0,South Africa,60,2,Elderly,1,1804,37
692,1954,Graduation,Together," $36,807.00 ",1,1,20/12/2012,88, $4 , $2 , $5 , $-   , $-   , $5 ,1,1,0,2,6,0,0,0,0,0,0,0,India,60,0,Elderly,2,16,10
9916,1954,Graduation,Married," $38,998.00 ",1,1,11/03/2012,92, $34 , $1 , $14 , $-   , $-   , $5 ,3,2,0,3,8,0,0,0,0,0,0,1,South Africa,60,0,Elderly,2,54,16
7755,1954,PhD,Married," $57,744.00 ",0,1,11/12/2013,91, $350 , $3 , $39 , $-   , $-   , $19 ,2,9,1,4,8,0,0,0,0,0,0,0,Spain,60,0,Elderly,1,411,24
1377,1954,Master,Widow," $44,551.00 ",0,1,31/08/2013,24, $182 , $4 , $33 , $-   , $-   , $66 ,2,4,1,5,7,0,0,0,0,0,0,0,South Africa,60,0,Elderly,1,285,19
6730,1954,Graduation,Married," $38,998.00 ",1,1,11/03/2012,92, $34 , $1 , $14 , $-   , $-   , $5 ,3,2,0,3,8,0,0,0,0,0,0,1,Spain,60,0,Elderly,2,54,16
6566,1954,PhD,Married," $72,550.00 ",1,1,11/08/2012,39, $826 , $50 , $317 , $50 , $38 , $38 ,9,5,2,12,8,0,0,0,0,0,0,0,Australia,60,0,Elderly,2,1319,36
1916,1954,Master,Married," $45,736.00 ",0,1,24/07/2013,92, $188 , $3 , $180 , $20 , $3 , $43 ,5,7,1,6,7,0,0,0,0,0,0,0,Germany,60,0,Elderly,1,437,26
6374,1954,PhD,Married," $36,930.00 ",0,1,17/05/2013,50, $223 , $2 , $31 , $-   , $2 , $39 ,5,5,2,4,8,0,0,0,0,0,0,0,Spain,60,0,Elderly,1,297,24
9477,1954,PhD,Married," $65,324.00 ",0,1,01/11/2014,0, $384 , $-   , $102 , $21 , $32 , $5 ,3,6,2,9,4,0,0,0,0,0,0,0,India,60,0,Elderly,1,544,24
4047,1954,PhD,Married," $65,324.00 ",0,1,01/11/2014,0, $384 , $-   , $102 , $21 , $32 , $5 ,3,6,2,9,4,0,0,0,0,0,0,0,US,60,0,Elderly,1,544,24
2285,1954,Master,Together," $36,634.00 ",0,1,28/05/2013,0, $213 , $9 , $76 , $4 , $3 , $30 ,3,5,2,5,7,0,0,0,0,0,0,0,South Africa,60,0,Elderly,1,335,22
1402,1954,Master,Married," $66,991.00 ",0,0,09/11/2012,1, $496 , $36 , $460 , $189 , $60 , $12 ,3,4,8,6,3,0,0,0,0,0,0,0,Germany,60,0,Elderly,0,1253,24
6722,1954,PhD,Married," $70,421.00 ",0,1,28/06/2014,98, $479 , $28 , $136 , $75 , $14 , $35 ,3,10,3,7,6,0,0,0,0,0,0,0,Canada,60,0,Elderly,1,767,29
2625,1954,2n Cycle,Single," $42,607.00 ",0,1,17/11/2013,30, $156 , $29 , $56 , $30 , $32 , $47 ,2,3,2,7,3,0,0,0,0,0,0,0,South Africa,60,0,Elderly,1,350,17
3551,1954,Master,Together," $60,033.00 ",0,1,29/03/2014,28, $62 , $1 , $57 , $19 , $11 , $48 ,2,2,1,5,2,0,0,0,0,0,0,0,Spain,60,0,Elderly,1,198,12
2948,1954,Master,Divorced," $62,637.00 ",0,1,03/01/2014,76, $104 , $12 , $48 , $4 , $12 , $5 ,1,2,2,5,2,0,0,0,0,0,0,0,Canada,60,0,Elderly,1,185,12
2295,1954,PhD,Married," $62,670.00 ",0,1,02/02/2014,57, $539 , $30 , $92 , $80 , $46 , $38 ,1,5,3,13,3,0,0,0,0,0,0,0,South Africa,60,0,Elderly,1,825,25
